iter	F1	Logloss
881	0.4747436357	0.2026907963
882	0.4747436357	0.2025083078
883	0.4747436357	0.2024808343
884	0.4747436357	0.202219008
885	0.4747436357	0.2019900888
886	0.4759576112	0.201836406
887	0.4759576112	0.2017815122
888	0.4771696559	0.2015986134
889	0.4783797742	0.2015374878
890	0.4783797742	0.2014124845
891	0.4783797742	0.2013651709
892	0.4789841124	0.2011530337
893	0.4789841124	0.2011451457
894	0.4789841124	0.2010765634
895	0.4801913499	0.2009502481
896	0.4813966725	0.2005950932
897	0.483201076	0.200442508
898	0.483201076	0.2003617567
899	0.483201076	0.2002123162
900	0.4838015914	0.1999282198
901	0.483201076	0.1997932896
902	0.4844016314	0.1996619688
903	0.4850011967	0.1995975412
904	0.4861989052	0.1993885627
905	0.4861989052	0.1992550204
906	0.4873947215	0.199104522
907	0.4873947215	0.1990493585
908	0.4868899481	0.1988419025
909	0.4880849744	0.198777774
910	0.4891849078	0.198612548
911	0.4903760131	0.1984553608
912	0.4891849078	0.1982166796
913	0.4897806953	0.1980889206
914	0.4904693732	0.1979033358
915	0.4916587545	0.1977246965
916	0.4922527426	0.1975183227
917	0.4928462631	0.1973993278
918	0.4928462631	0.1973154588
919	0.4934393164	0.1971413127
920	0.4934393164	0.1970160127
921	0.4940319032	0.1968888069
922	0.4946240241	0.1966778511
923	0.4958068699	0.196532696
924	0.4969878584	0.1962721344
925	0.4987558682	0.1960199994
926	0.4993442808	0.1958194578
927	0.4999322323	0.1957406899
928	0.4999322323	0.19570451
929	0.4999322323	0.1955178985
930	0.5005197233	0.1953169123
931	0.5011067543	0.195127123
932	0.5016933259	0.195013055
933	0.5023743346	0.1948305056
934	0.5029600624	0.1947319512
935	0.5029600624	0.1945683576
936	0.5035453322	0.1944334023
937	0.5035453322	0.194307311
938	0.5041301445	0.1940511423
939	0.505298399	0.1938833824
940	0.505298399	0.1937538651
941	0.5070473632	0.1936905808
942	0.5070473632	0.193527383
943	0.5070473632	0.1933926141
944	0.5082110673	0.1932268039
945	0.5087922393	0.1930718261
946	0.5082110673	0.1928106012
947	0.5093729586	0.1925833372
948	0.5093729586	0.1924588959
949	0.5093729586	0.192292916
950	0.5093729586	0.1920222062
951	0.5099532259	0.1918012335
952	0.5111124061	0.1916366771
953	0.5116913201	0.1915408853
954	0.5122697841	0.1912821599
955	0.5134253642	0.1910472252
956	0.5140024813	0.1908212601
957	0.5151553723	0.190547028
958	0.5151553723	0.1904777622
959	0.5157311472	0.1903887669
960	0.5180297884	0.1902181259
961	0.5191764411	0.1900328005
962	0.5186033366	0.1897900919
963	0.5186033366	0.1897025514
964	0.5186033366	0.1895303386
965	0.5186033366	0.1893522287
966	0.5186033366	0.1892635907
967	0.5186033366	0.188979766
968	0.5203213209	0.1887129113
969	0.5208930972	0.1886677278
970	0.5214644317	0.1885566356
971	0.5226057777	0.1884672145
972	0.5237453629	0.1882420639
973	0.5243144965	0.188156323
974	0.5254514483	0.1879772908
975	0.5254514483	0.1877898368
976	0.5271535948	0.1876036623
977	0.5271535948	0.1873734828
978	0.527720104	0.1871500936
979	0.5288518161	0.1870450145
980	0.5282861776	0.1869801599
981	0.5288518161	0.1868638343
982	0.5294170199	0.1866293413
983	0.5299817896	0.1864892712
984	0.5305461257	0.1863174022
985	0.5311100286	0.1861550676
986	0.5333613191	0.1859390672
987	0.5350452635	0.1857040601
988	0.5356057193	0.1854425445
989	0.5367253454	0.185189645
990	0.5367253454	0.1850620495
991	0.5372845167	0.1848271112
992	0.5384015782	0.1846042939
993	0.5395169347	0.1844642673
994	0.5395169347	0.1843848117
995	0.5395169347	0.184278295
996	0.5400739749	0.1840665333
997	0.5417425489	0.183855362
998	0.5417425489	0.1836347909
999	0.5422978929	0.1835144934
1000	0.5434073131	0.183435065
1001	0.5434073131	0.1831364339
1002	0.5434073131	0.182897808
1003	0.5439613901	0.1826712717
1004	0.5434073131	0.1824963121
1005	0.5461734894	0.1822438738
1006	0.5467254644	0.1820855065
1007	0.5472770204	0.1818124457
1008	0.5479285366	0.1815396174
1009	0.5484793189	0.1813866406
1010	0.5490296835	0.1811752195
1011	0.5495796309	0.1809777473
1012	0.5495796309	0.1808391232
1013	0.5495796309	0.1807136829
1014	0.5490296835	0.1804793054
1015	0.5490296835	0.180327548
1016	0.5490296835	0.1801233123
1017	0.5490296835	0.1800677703
1018	0.550678276	0.179715459
1019	0.5512269746	0.1795584338
1020	0.5512269746	0.1793427277
1021	0.550678276	0.1792697632
1022	0.5517752579	0.1791137764
1023	0.5528705806	0.1788906836
1024	0.5528705806	0.1787618197
1025	0.5534176208	0.1785236949
1026	0.5545104615	0.1783768288
1027	0.5534176208	0.1781132887
1028	0.5539642477	0.1779360103
1029	0.5550562629	0.1778122764
1030	0.5566911968	0.1776178244
1031	0.5565898281	0.1773646806
1032	0.5582208842	0.1771229918
1033	0.5582208842	0.176909197
1034	0.5593062085	0.1767922073
1035	0.5603899001	0.1765818493
1036	0.5603899001	0.1764478058
1037	0.5603899001	0.1763101677
1038	0.5603899001	0.1760916771
1039	0.5614719627	0.1759235805
1040	0.5614719627	0.1757619735
1041	0.5636312151	0.1756929373
1042	0.5636312151	0.1754783877
1043	0.5636312151	0.1753265956
1044	0.5636312151	0.1752648113
1045	0.5636312151	0.1751751724
1046	0.5641700158	0.1749466313
1047	0.5647084124	0.1748429242
1048	0.5647084124	0.1746356333
1049	0.5647084124	0.1742883119
1050	0.5652464054	0.1740827566
1051	0.5663211823	0.1739160982
1052	0.5668579671	0.1737780967
1053	0.567496913	0.1735507955
1054	0.5691038308	0.1733384382
1055	0.5691038308	0.1731637669
1056	0.5691038308	0.1729020937
1057	0.5696386693	0.1727326594
1058	0.5717740308	0.1725046987
1059	0.5743309697	0.1722756812
1060	0.5753921842	0.1721105605
1061	0.5753921842	0.1719849299
1062	0.5753921842	0.1718730396
1063	0.5764518201	0.1717540927
1064	0.5759221993	0.1714692541
1065	0.5759221993	0.1712733968
1066	0.5764518201	0.1711288727
1067	0.5764518201	0.1710353336
1068	0.5764518201	0.1709071326
1069	0.5780383215	0.1707249736
1070	0.5785663697	0.1705828364
1071	0.5806746468	0.170485371
1072	0.5812007392	0.1702371711
1073	0.5827766791	0.1700251396
1074	0.5833012147	0.1699591302
1075	0.5838253622	0.1698574056
1076	0.5838253622	0.1696646179
1077	0.5843491219	0.1694790507
1078	0.5843491219	0.1693952546
1079	0.5838253622	0.1690890188
1080	0.5838253622	0.1690189706
1081	0.5843491219	0.1689241708
1082	0.5838253622	0.1687691554
1083	0.5838253622	0.1686460872
1084	0.5838253622	0.1685331127
1085	0.5843491219	0.1684707486
1086	0.5848724944	0.1681905416
1087	0.58539548	0.1680673358
1088	0.5864402925	0.1679156714
1089	0.5864402925	0.1678066605
1090	0.5869621201	0.1676967667
1091	0.5885252941	0.1675246739
1092	0.5895654901	0.1673671431
1093	0.5900850133	0.1672416718
1094	0.5900850133	0.1670713132
1095	0.5911229125	0.1669724493
1096	0.5916412893	0.1668690914
1097	0.5921592847	0.166753333
1098	0.5926768993	0.166619137
1099	0.5937109874	0.166532461
1100	0.5942274618	0.1664132249
1101	0.5952592733	0.1662469161
1102	0.5952592733	0.1661635822
1103	0.5957746113	0.1660870939
1104	0.5957746113	0.1659892649
1105	0.5968041537	0.165912791
1106	0.5968041537	0.1656940602
1107	0.5978321876	0.1654609792
1108	0.597318359	0.165380589
1109	0.5988587162	0.1652322668
1110	0.600395694	0.1651513162
1111	0.600395694	0.165046116
1112	0.600395694	0.1649750387
1113	0.6009072709	0.164814058
1114	0.6019293036	0.1647106414
1115	0.6019293036	0.1645362654
1116	0.6019293036	0.1644797696
1117	0.6025459934	0.1643793858
1118	0.6025459934	0.1642493822
1119	0.6029498442	0.1640700534
1120	0.6039688959	0.1638137671
1121	0.6039688959	0.1636688497
1122	0.6039688959	0.1635350866
1123	0.6049864621	0.1633077942
1124	0.6049864621	0.163174834
1125	0.606510033	0.1630717459
1126	0.606510033	0.1628649154
1127	0.606510033	0.1627513628
1128	0.606510033	0.1626545414
1129	0.6075238994	0.1625786202
1130	0.6076306394	0.1623769067
1131	0.6076306394	0.1623249818
1132	0.6081370696	0.1622898612
1133	0.6086431316	0.162127381
1134	0.6096541525	0.1619405953
1135	0.6111679318	0.1617434034
1136	0.6111679318	0.1616033345
1137	0.6116717927	0.161474576
1138	0.613181184	0.1612675138
1139	0.613181184	0.1611487415
1140	0.6141856229	0.1610274894
1141	0.6151886079	0.1607936629
1142	0.6156895561	0.1606419333
1143	0.6156895561	0.1605904927
1144	0.6161901421	0.160429498
1145	0.6161901421	0.1603625076
1146	0.61768973	0.1601583611
1147	0.6191860714	0.1599510001
1148	0.6191860714	0.1598068487
1149	0.6201818339	0.1596297679
1150	0.6206791767	0.1595350106
1151	0.6216727877	0.1592863963
1152	0.6231605228	0.1590872934
1153	0.6231605228	0.1590685815
1154	0.6236557211	0.1589464695
1155	0.6235474267	0.1587930273
1156	0.6235474267	0.1585567728
1157	0.6245366616	0.1583085883
1158	0.6245366616	0.1582495397
1159	0.625030746	0.1581605373
1160	0.625030746	0.158105641
1161	0.6265108718	0.157949825
1162	0.6270035391	0.1578648547
1163	0.6274958532	0.1577933987
1164	0.6279878143	0.157690659
1165	0.6288619111	0.1575808256
1166	0.6288619111	0.157544358
1167	0.6288619111	0.1575189659
1168	0.6309321907	0.157363966
1169	0.6314216919	0.1573234302
1170	0.6323996449	0.157047085
1171	0.6332670232	0.1568131983
1172	0.6327789646	0.1566993337
1173	0.6342420958	0.1564267504
1174	0.6342420958	0.1563706126
1175	0.6347291106	0.1563637478
1176	0.6342420958	0.1563200426
1177	0.6361880732	0.1560908428
1178	0.6366737014	0.1558995045
1179	0.6366737014	0.1558652815
1180	0.6371589838	0.1557327684
1181	0.6372685201	0.1555213011
1182	0.6377535015	0.1554013338
1183	0.6387224296	0.1553864066
1184	0.6387224296	0.1553328063
1185	0.6411387302	0.1551489856
1186	0.643546468	0.1548704038
1187	0.643546468	0.1547692788
1188	0.644026992	0.1546369186
1189	0.6454665236	0.1544641247
1190	0.6469030019	0.1541908193
1191	0.6473811512	0.1540904077
1192	0.6503537054	0.1538977943
1193	0.6503537054	0.1536904216
1194	0.6503537054	0.1536028565
1195	0.652840512	0.1534253377
1196	0.652840512	0.1533128496
1197	0.6533147141	0.1532481432
1198	0.652840512	0.1530674533
1199	0.6537885825	0.1528537722
1200	0.6537885825	0.1527422862
1201	0.6556807259	0.152537358
1202	0.6566248043	0.1523892813
1203	0.6575675577	0.1522915224
1204	0.6585089889	0.1521636612
1205	0.6580384384	0.1520320512
1206	0.6599186624	0.1518482669
1207	0.6599186624	0.1516742411
1208	0.6603878954	0.1515449917
1209	0.6613253763	0.1514406581
1210	0.6617936249	0.1512846951
1211	0.6627291401	0.1512144232
1212	0.6622615461	0.1511415668
1213	0.6650622154	0.1510411287
1214	0.6669228225	0.1508774814
1215	0.6673871641	0.1507662168
1216	0.6678511824	0.1506819683
1217	0.6687782502	0.1505711634
1218	0.670166435	0.1504456579
1219	0.6706285202	0.1503243171
1220	0.6706285202	0.1502017899
1221	0.6715517277	0.150068944
1222	0.6710902843	0.1499722545
1223	0.6715517277	0.1498642474
1224	0.6720128508	0.1497011553
1225	0.6720128508	0.1495625053
1226	0.6724736539	0.1494395126
1227	0.6733943014	0.1493384753
1228	0.6733943014	0.1492740013
1229	0.6733943014	0.1492342035
1230	0.6738541464	0.1491207863
1231	0.6738541464	0.1490048187
1232	0.6738541464	0.1489603449
1233	0.6743136728	0.1488837526
1234	0.6753446942	0.1487259773
1235	0.675690343	0.1485681665
1236	0.6767195718	0.1484612876
1237	0.6776345724	0.148377143
1238	0.6776345724	0.1482088543
1239	0.6776345724	0.1481294309
1240	0.6803719975	0.1479987554
1241	0.6808271336	0.1479189373
1242	0.68219066	0.1478513375
1243	0.6835513705	0.1477440034
1244	0.6840043165	0.147650172
1245	0.6835513705	0.1475434462
1246	0.6844569508	0.1474632589
1247	0.6844569508	0.1473504647
1248	0.6853612861	0.1472677737
1249	0.6849092739	0.147213336
1250	0.6849092739	0.1471454396
1251	0.6858129877	0.1470293294
1252	0.6876166941	0.1469433238
1253	0.6885166919	0.146847962
1254	0.6889662281	0.1467600325
1255	0.6885166919	0.1467192349
1256	0.6885166919	0.1466049264
1257	0.6885166919	0.1465030943
1258	0.6885166919	0.1464142312
1259	0.6889662281	0.1463399233
1260	0.6898643766	0.1462665549
1261	0.6898643766	0.1461433867
1262	0.6898643766	0.1460655377
1263	0.6907612953	0.1460138539
1264	0.6907612953	0.1459504115
1265	0.6921043731	0.1458228069
1266	0.6925514535	0.1457314275
1267	0.6925514535	0.1456853458
1268	0.6929982285	0.1455727401
1269	0.6929982285	0.1454903759
1270	0.6934446981	0.1454577215
1271	0.6929982285	0.145411701
1272	0.6929982285	0.1453713586
1273	0.6929982285	0.145347444
1274	0.6934446981	0.1452919036
1275	0.6934446981	0.1452208951
1276	0.6934446981	0.1451760797
1277	0.6938908629	0.1451378036
1278	0.6947822789	0.1450172628
1279	0.6961171238	0.14494687
1280	0.6961171238	0.1448627026
1281	0.6965614655	0.1447752232
1282	0.6970055045	0.1447630826
1283	0.6970055045	0.144656466
1284	0.6974492411	0.1446469917
1285	0.6970055045	0.1445833133
1286	0.6974492411	0.1444977359
1287	0.6978926756	0.1443932658
1288	0.6978926756	0.1442748316
1289	0.6992211693	0.1441029609
1290	0.6992211693	0.1439388263
1291	0.7009882831	0.1438684705
1292	0.7027506021	0.1437125647
1293	0.7023104708	0.1436106722
1294	0.7023104708	0.1434300454
1295	0.7023104708	0.1433955884
1296	0.7027506021	0.1433262872
1297	0.7027506021	0.1431483081
1298	0.7027506021	0.1430909953
1299	0.703190435	0.1429597165
1300	0.703190435	0.1428576829
1301	0.703190435	0.1427628398
1302	0.7036299697	0.1425639044
1303	0.7045081459	0.1425207958
1304	0.7036299697	0.1423801161
1305	0.7045081459	0.1423346687
1306	0.7062609338	0.1421475023
1307	0.7066983899	0.1421094089
1308	0.7066983899	0.142078008
1309	0.7066983899	0.1420631158
1310	0.7066983899	0.1420254797
1311	0.7066983899	0.1418999713
1312	0.7071355503	0.1417841094
1313	0.7071355503	0.1417675038
1314	0.7071355503	0.1417501618
1315	0.7080089851	0.1415631351
1316	0.7093169267	0.1414490418
1317	0.7093169267	0.1412920074
1318	0.709752319	0.1411315085
1319	0.709752319	0.1411109228
1320	0.709752319	0.1410549458
1321	0.709752319	0.140892385
1322	0.7101874176	0.1408742186
1323	0.709752319	0.1406287656
1324	0.7101874176	0.1404752418
1325	0.7106222228	0.1403844008
1326	0.7101874176	0.1401659341
1327	0.7110567351	0.1400100865
1328	0.7114909545	0.1397709454
1329	0.7114909545	0.1396875097
1330	0.7114909545	0.1395455427
1331	0.7136576707	0.1392925706
1332	0.7145223182	0.1390949008
1333	0.7162481308	0.1389418886
1334	0.7162481308	0.1387537788
1335	0.7175394522	0.138531419
1336	0.7175394522	0.1383355551
1337	0.7171093005	0.1382234154
1338	0.7171093005	0.138068262
1339	0.7179693155	0.1379098732
1340	0.7192571784	0.1377513599
1341	0.7196858912	0.1376086747
