iter	Passed	Remaining
306	3576	5218
307	3588	5208
308	3598	5193
309	3608	5179
310	3617	5165
311	3629	5152
312	3639	5139
313	3650	5126
314	3660	5113
315	3671	5101
316	3681	5087
317	3692	5073
318	3701	5059
319	3711	5045
320	3721	5031
321	3731	5017
322	3742	5004
323	3753	4992
324	3763	4979
325	3776	4969
326	3788	4958
327	3801	4948
328	3811	4935
329	3822	4922
330	3832	4909
331	3843	4896
332	3854	4885
333	3867	4874
334	3878	4862
335	3890	4850
336	3900	4837
337	3909	4823
338	3920	4810
339	3931	4798
340	3940	4783
341	3950	4770
342	3962	4759
343	3973	4747
344	3985	4736
345	3996	4724
346	4007	4711
347	4018	4699
348	4028	4686
349	4038	4673
350	4050	4662
351	4061	4650
352	4073	4639
353	4084	4627
354	4096	4616
355	4109	4605
356	4121	4594
357	4133	4584
358	4144	4572
359	4156	4560
360	4165	4546
361	4177	4535
362	4189	4524
363	4200	4512
364	4213	4501
365	4224	4489
366	4235	4478
367	4246	4465
368	4257	4453
369	4268	4441
370	4277	4427
371	4288	4415
372	4300	4404
373	4310	4391
374	4322	4380
375	4333	4368
376	4345	4356
377	4355	4343
378	4365	4330
379	4374	4317
380	4384	4303
381	4393	4290
382	4403	4276
383	4414	4264
384	4425	4252
385	4437	4241
386	4447	4229
387	4456	4215
388	4467	4203
389	4477	4190
390	4489	4179
391	4500	4167
392	4512	4156
393	4522	4143
394	4534	4133
395	4547	4122
396	4560	4112
397	4571	4100
398	4582	4088
399	4592	4075
400	4601	4062
401	4612	4050
402	4625	4039
403	4636	4028
404	4649	4017
405	4660	4006
406	4670	3993
407	4684	3983
408	4696	3973
409	4706	3960
410	4715	3947
411	4725	3934
412	4735	3921
413	4747	3910
414	4758	3898
415	4769	3887
416	4781	3875
417	4792	3863
418	4804	3852
419	4815	3841
420	4829	3831
421	4840	3819
422	4850	3807
423	4860	3794
424	4872	3783
425	4883	3771
426	4893	3759
427	4904	3747
428	4913	3734
429	4923	3721
430	4933	3708
431	4943	3695
432	4953	3683
433	4963	3670
434	4973	3658
435	4983	3646
436	4993	3633
437	5004	3622
438	5015	3610
439	5026	3598
440	5037	3586
441	5048	3575
442	5058	3562
443	5069	3551
444	5083	3541
445	5094	3529
446	5104	3517
447	5116	3505
448	5126	3493
449	5136	3481
450	5147	3469
451	5156	3456
452	5167	3444
453	5180	3434
454	5192	3423
455	5204	3412
456	5217	3402
457	5228	3390
458	5238	3378
459	5248	3365
460	5260	3354
461	5272	3343
462	5284	3332
463	5296	3321
464	5309	3311
465	5321	3300
466	5334	3289
467	5346	3278
468	5357	3267
469	5367	3255
470	5378	3243
471	5390	3232
472	5403	3221
473	5417	3211
474	5429	3200
475	5443	3190
476	5456	3180
477	5471	3170
478	5484	3159
479	5496	3149
480	5507	3137
481	5517	3125
482	5528	3113
483	5540	3102
484	5555	3092
485	5570	3083
486	5582	3072
487	5595	3061
488	5607	3050
489	5620	3039
490	5632	3028
491	5642	3016
492	5653	3004
493	5663	2992
494	5674	2980
495	5685	2968
496	5697	2957
497	5708	2946
498	5720	2934
499	5733	2924
500	5745	2913
501	5757	2901
502	5769	2890
503	5781	2879
504	5793	2867
505	5803	2855
506	5813	2843
507	5825	2832
508	5839	2822
509	5851	2811
510	5863	2799
511	5874	2788
512	5884	2775
513	5894	2763
514	5904	2751
515	5913	2739
516	5923	2726
517	5934	2715
518	5947	2704
519	5961	2694
520	5976	2684
521	5989	2673
522	6001	2662
523	6012	2650
524	6025	2639
525	6040	2629
526	6052	2618
527	6065	2607
528	6077	2596
529	6089	2585
530	6099	2573
531	6110	2561
532	6122	2549
533	6135	2539
534	6147	2528
535	6160	2516
536	6172	2505
537	6183	2493
538	6193	2481
539	6206	2471
540	6220	2460
541	6233	2449
542	6246	2438
543	6257	2427
544	6268	2415
545	6279	2403
546	6290	2391
547	6303	2380
548	6317	2370
549	6330	2359
550	6343	2348
551	6353	2336
552	6364	2324
553	6374	2312
554	6386	2301
555	6399	2290
556	6412	2279
557	6424	2268
558	6438	2257
559	6450	2246
560	6461	2234
561	6472	2222
562	6483	2210
563	6494	2199
564	6504	2187
565	6514	2175
566	6526	2163
567	6539	2153
568	6552	2141
569	6562	2129
570	6572	2117
571	6581	2105
572	6591	2093
573	6601	2081
574	6611	2069
575	6621	2057
576	6637	2047
577	6655	2037
578	6668	2027
579	6680	2015
580	6691	2004
581	6703	1992
582	6715	1981
583	6727	1969
584	6740	1958
585	6757	1948
586	6770	1937
587	6783	1926
588	6793	1914
589	6803	1902
590	6814	1890
591	6826	1879
592	6839	1868
593	6852	1857
594	6862	1845
595	6873	1833
596	6885	1822
597	6898	1811
598	6911	1799
599	6921	1788
600	6931	1776
601	6941	1764
602	6951	1752
603	6963	1740
604	6976	1729
605	6990	1718
606	7003	1707
607	7018	1696
608	7032	1686
609	7048	1675
610	7059	1663
611	7070	1652
612	7080	1640
613	7095	1629
614	7108	1618
615	7120	1606
616	7134	1595
617	7144	1583
618	7155	1572
619	7165	1560
620	7176	1548
621	7186	1536
622	7196	1524
623	7205	1512
624	7215	1500
625	7226	1489
626	7237	1477
627	7247	1465
628	7258	1453
629	7268	1442
630	7278	1430
631	7288	1418
632	7299	1406
633	7308	1394
634	7318	1383
635	7328	1371
636	7338	1359
637	7348	1347
638	7358	1335
639	7368	1324
640	7380	1312
641	7391	1300
642	7402	1289
643	7412	1277
644	7423	1266
645	7434	1254
646	7448	1243
647	7460	1231
648	7472	1220
649	7483	1208
650	7498	1197
651	7510	1186
652	7523	1175
653	7535	1163
654	7546	1152
655	7557	1140
656	7566	1128
657	7576	1116
658	7588	1105
659	7599	1093
660	7611	1082
661	7622	1070
662	7633	1059
663	7643	1047
664	7652	1035
665	7662	1024
666	7672	1012
667	7682	1000
668	7694	989
669	7706	977
670	7719	966
671	7730	954
672	7741	943
673	7751	931
674	7761	919
675	7774	908
676	7786	897
677	7797	885
678	7809	874
679	7821	862
680	7833	851
681	7844	839
682	7857	828
683	7869	816
684	7883	805
685	7893	793
686	7905	782
687	7916	770
688	7928	759
689	7940	747
690	7951	736
691	7961	724
692	7971	713
693	7982	701
694	7993	690
695	8004	678
696	8016	667
697	8028	655
698	8038	644
699	8049	632
700	8062	621
701	8075	609
702	8088	598
703	8101	586
704	8113	575
705	8125	563
706	8135	552
707	8145	540
708	8155	529
709	8165	517
710	8175	505
711	8184	494
712	8194	482
713	8203	471
714	8213	459
715	8223	447
716	8232	436
717	8243	424
718	8253	413
719	8263	401
720	8273	390
721	8284	378
722	8294	367
723	8303	355
724	8312	343
725	8322	332
726	8334	320
727	8344	309
728	8357	298
729	8368	286
730	8378	275
731	8387	263
732	8397	252
733	8408	240
734	8419	229
735	8431	217
736	8442	206
737	8452	194
738	8462	183
739	8472	171
740	8482	160
741	8491	148
742	8502	137
743	8512	125
744	8523	114
745	8534	102
746	8547	91
747	8556	80
748	8567	68
749	8576	57
750	8586	45
751	8597	34
752	8608	22
753	8618	11
754	8630	0
