iter	F1	Logloss
398	0.201604199	0.1880887532
399	0.201604199	0.188009269
400	0.201604199	0.1879198829
401	0.201604199	0.1878254726
402	0.2024469763	0.1877503661
403	0.2024469763	0.1876853904
404	0.2058102013	0.1876248261
405	0.2058102013	0.1875519359
406	0.2058102013	0.1874425755
407	0.2058102013	0.1873360374
408	0.2058102013	0.1872081291
409	0.2058102013	0.1871383581
410	0.2058102013	0.1870614596
411	0.2058102013	0.1869987806
412	0.2058102013	0.1869270946
413	0.2058102013	0.1868564448
414	0.2058102013	0.1867698896
415	0.2066490421	0.1866883034
416	0.2074870988	0.1866098969
417	0.2074870988	0.1865441612
418	0.2074870988	0.186499429
419	0.2074870988	0.1864491551
420	0.2074870988	0.1863934179
421	0.2074870988	0.186320967
422	0.2074870988	0.1862916422
423	0.2074870988	0.1862334795
424	0.2091608646	0.1861810767
425	0.2091608646	0.186146272
426	0.2091608646	0.1860663277
427	0.2099965759	0.1859443979
428	0.2099965759	0.1858536275
429	0.2108315076	0.1857981354
430	0.2108315076	0.1857329274
431	0.2108315076	0.1856415342
432	0.2108315076	0.1855377076
433	0.2108315076	0.1854761512
434	0.2108315076	0.1854055063
435	0.2124990365	0.1853391453
436	0.2124990365	0.1852573901
437	0.2124990365	0.1851547063
438	0.2124990365	0.1850683115
439	0.2124990365	0.1849433977
440	0.2133316358	0.1848717395
441	0.2133316358	0.1848233619
442	0.2141634599	0.1847542944
443	0.2141634599	0.1846636181
444	0.2141634599	0.1845999898
445	0.2141634599	0.1845592789
446	0.2141634599	0.1844759182
447	0.2149945098	0.1843943614
448	0.2149945098	0.184344142
449	0.2149945098	0.1842917613
450	0.2158247866	0.1842618286
451	0.2158247866	0.1841516585
452	0.2158247866	0.1841211243
453	0.2158247866	0.1840582596
454	0.2158247866	0.1840071174
455	0.2166542914	0.1839166279
456	0.2166542914	0.1838467874
457	0.2157367919	0.1837541683
458	0.2165659995	0.1836841879
459	0.2165659995	0.1836311814
460	0.2173944367	0.1835646871
461	0.2190490044	0.1835232993
462	0.2207005035	0.1834747631
463	0.221525105	0.1834194597
464	0.221525105	0.1833343878
465	0.221525105	0.183255703
466	0.221525105	0.1831661986
467	0.221525105	0.1830470329
468	0.2223489425	0.182957283
469	0.221525105	0.1828944957
470	0.221525105	0.1828081022
471	0.221525105	0.1827332927
472	0.221525105	0.1826812987
473	0.2223489425	0.182632649
474	0.2216151674	0.1825645917
475	0.2216151674	0.1824721919
476	0.2240852697	0.1824147955
477	0.2240852697	0.1823641828
478	0.2257281961	0.182280839
479	0.2257281961	0.1822161019
480	0.2257281961	0.1821634543
481	0.2257281961	0.1819590126
482	0.2256366742	0.1818331406
483	0.2256366742	0.1817999919
484	0.2264567079	0.1817644881
485	0.2264567079	0.1817220689
486	0.2273680854	0.1816662926
487	0.2281868939	0.1816143547
488	0.2281868939	0.1815503027
489	0.2281868939	0.1815363254
490	0.2281868939	0.18145094
491	0.2281868939	0.1813653737
492	0.2273680854	0.1812869531
493	0.2281868939	0.1812667371
494	0.2281868939	0.1811894575
495	0.2281868939	0.1811180868
496	0.2281868939	0.1810184038
497	0.2281868939	0.180901429
498	0.2305455327	0.1808010656
499	0.2321757886	0.1806918018
500	0.2338974409	0.1806179282
501	0.2338030432	0.1805357738
502	0.2338974409	0.1804873094
503	0.2338974409	0.1804228034
504	0.2369531268	0.1803085529
505	0.2369531268	0.1801722585
506	0.2369531268	0.1801490581
507	0.2377623665	0.1799896784
508	0.236238316	0.1798843733
509	0.236238316	0.1798382946
510	0.2370485819	0.1797970078
511	0.2369531268	0.1797314267
512	0.2354273049	0.1795868398
513	0.2370485819	0.1795332253
514	0.2370485819	0.1794688338
515	0.2378581037	0.1793968119
516	0.2370485819	0.1792740941
517	0.2370485819	0.1792255191
518	0.2378581037	0.1791498651
519	0.2378581037	0.1790947013
520	0.2378581037	0.1790257456
521	0.2386668823	0.1789086238
522	0.2370485819	0.1787751175
523	0.2370485819	0.1787107876
524	0.2386668823	0.1785936057
525	0.2386668823	0.1784779097
526	0.2384749224	0.1783917465
527	0.2392823974	0.1783246242
528	0.2393786194	0.1782325583
529	0.2401856346	0.1781319826
530	0.2392823974	0.1780613049
531	0.2392823974	0.1779672947
532	0.2400891324	0.1778420946
533	0.2400891324	0.1777701964
534	0.2391862526	0.1776768217
535	0.2392823974	0.1775875862
536	0.2392823974	0.1775174171
537	0.2400891324	0.1774142573
538	0.2400891324	0.1773498809
539	0.2400891324	0.1772565469
540	0.2400891324	0.1771323087
541	0.2400891324	0.1770462467
542	0.2408951285	0.1769612805
543	0.2408951285	0.1768869054
544	0.2417003867	0.1768163417
545	0.2424076467	0.176730599
546	0.2424076467	0.1766704533
547	0.2432111543	0.1765784829
548	0.2424076467	0.1765380113
549	0.2424076467	0.1764599891
550	0.2424076467	0.1764065071
551	0.2424076467	0.1762659943
552	0.2424076467	0.1762058854
553	0.2424076467	0.1761183504
554	0.2424076467	0.1760369988
555	0.2432111543	0.1759714739
556	0.2424076467	0.1758977069
557	0.2432111543	0.1758604196
558	0.2432111543	0.1758008455
559	0.2440139276	0.1757162272
560	0.2440139276	0.1756729095
561	0.2448159676	0.1755668936
562	0.2448159676	0.1755025429
563	0.2441117439	0.1753695141
564	0.2449140606	0.1753179825
565	0.2457156443	0.1752507976
566	0.2457156443	0.1752352536
567	0.2457156443	0.1751556376
568	0.2457156443	0.17510021
569	0.2473166173	0.1750206687
570	0.2473166173	0.1749567175
571	0.2473166173	0.1749111242
572	0.2473166173	0.1748513677
573	0.2481160085	0.1747858747
574	0.2481160085	0.1747156753
575	0.2489146708	0.1746712374
576	0.2489146708	0.1746268526
577	0.2489146708	0.1745480428
578	0.2497126053	0.1744860956
579	0.2497126053	0.1744033913
580	0.2497126053	0.1742863638
581	0.2497126053	0.1742328469
582	0.2505098128	0.1741520724
583	0.2521020513	0.1740815562
584	0.2506099072	0.1740365279
585	0.2506099072	0.1739503398
586	0.2522026901	0.1738620291
587	0.2506099072	0.1737289517
588	0.2498124265	0.1736634428
589	0.2522026901	0.1735994884
590	0.2528970842	0.1735296226
591	0.2528970842	0.1734641001
592	0.2536913942	0.1734015444
593	0.2536913942	0.1733479421
594	0.2536913942	0.1732931559
595	0.2544849823	0.1732125734
596	0.2544849823	0.1730713189
597	0.2552778494	0.1730189505
598	0.2544849823	0.1729464055
599	0.2552778494	0.1728878948
600	0.2552778494	0.1728712726
601	0.2552778494	0.1728092809
602	0.2552778494	0.1727204951
603	0.2552778494	0.1726885618
604	0.2560699966	0.1726339359
605	0.2560699966	0.1725901961
606	0.2584421281	0.1725102079
607	0.2584421281	0.1724675914
608	0.2584421281	0.1723589197
609	0.2592314051	0.1722998318
610	0.2600199672	0.1722432857
611	0.2600199672	0.1721956886
612	0.2600199672	0.1721519999
613	0.2600199672	0.1721126118
614	0.2600199672	0.1720550546
615	0.2600199672	0.1720046315
616	0.2615949498	0.1719342897
617	0.2615949498	0.171830699
618	0.2615949498	0.1717586842
619	0.2615949498	0.1716853665
620	0.2623813724	0.1715858694
621	0.2622773289	0.1715201563
622	0.2638475132	0.1714765127
623	0.2638475132	0.1714231402
624	0.2638475132	0.1713849494
625	0.2638475132	0.1713327218
626	0.2646315417	0.1712708419
627	0.2646315417	0.1711933628
628	0.2646315417	0.1711525076
629	0.2661974763	0.1711176548
630	0.2670850063	0.1710614645
631	0.2670850063	0.1709588691
632	0.2670850063	0.1709034822
633	0.2686472306	0.1708042969
634	0.2694272869	0.1707720738
635	0.270313389	0.1707358653
636	0.2702066406	0.1707089846
637	0.2702066406	0.1706676663
638	0.2709852927	0.1706145105
639	0.2709852927	0.1705492687
640	0.2718705108	0.1705155485
641	0.2726480209	0.1704534775
642	0.2718705108	0.1703941625
643	0.2718705108	0.1703096937
644	0.2734248316	0.1702270709
645	0.2726480209	0.1701920716
646	0.2726480209	0.1701422151
647	0.2718705108	0.1701158435
648	0.2726480209	0.1700657925
649	0.2734248316	0.1699782443
650	0.2734248316	0.1699383324
651	0.2734248316	0.1698888352
652	0.2734248316	0.1698257311
653	0.2734248316	0.1697927829
654	0.2734248316	0.1697138542
655	0.274200944	0.1696876686
656	0.2765251002	0.1696033382
657	0.2772984285	0.1695299957
658	0.2772984285	0.1695112471
659	0.2780710631	0.1694410292
660	0.2772984285	0.1694092407
661	0.279614255	0.1693563869
662	0.279614255	0.1693244643
663	0.279614255	0.1693038456
664	0.279614255	0.1692693873
665	0.2803848142	0.1692335181
666	0.2803848142	0.1692099258
667	0.2803848142	0.169153192
668	0.2803848142	0.1691137878
669	0.2803848142	0.1690611618
670	0.2803848142	0.1690010747
671	0.2803848142	0.1689479145
672	0.2803848142	0.1688950267
673	0.2825815174	0.1688466641
674	0.2811546834	0.1688042186
675	0.2832380683	0.1687462675
676	0.2818132772	0.1687098277
677	0.2819238636	0.1686784161
678	0.2819238636	0.1685747666
679	0.2819238636	0.1684753198
680	0.2820345369	0.1684247572
681	0.2820345369	0.1683569461
682	0.282803281	0.1683213187
683	0.2835713374	0.1682739482
684	0.2835713374	0.1682281183
685	0.2834601606	0.1681404605
686	0.2835713374	0.168105727
687	0.2842272792	0.1680617328
688	0.2848821215	0.1679974417
689	0.2848821215	0.1679374408
690	0.2848821215	0.1678496427
691	0.2848821215	0.1677591507
692	0.2848821215	0.1676944763
693	0.2878275234	0.167638864
694	0.2864124365	0.1675514533
695	0.287064319	0.1673959887
696	0.287064319	0.1673162218
697	0.287064319	0.167253328
698	0.287064319	0.1671816891
699	0.287940023	0.1671429846
700	0.287940023	0.1670899402
701	0.287940023	0.1670567195
702	0.287940023	0.167015894
703	0.287940023	0.1669905656
704	0.2887027954	0.1669640003
705	0.2887027954	0.1669436725
706	0.2894648884	0.166893481
707	0.2887027954	0.1668068382
708	0.2894648884	0.1667568354
709	0.2895779713	0.1667078788
710	0.2909870399	0.166649818
711	0.2909870399	0.1666003516
712	0.2918609226	0.1665581518
713	0.2912142814	0.1664711833
714	0.2912142814	0.1664203877
715	0.2912142814	0.1663723784
716	0.2919748339	0.1662979019
717	0.2919748339	0.1662287992
718	0.2926205527	0.1661261789
719	0.2926205527	0.166099664
720	0.2918609226	0.1660328811
721	0.2911006163	0.1659236516
722	0.2912142814	0.1658065006
723	0.2918609226	0.1657602459
724	0.2926205527	0.1657125654
725	0.2926205527	0.1656724733
726	0.2940232303	0.1655946137
727	0.2940232303	0.1655185462
728	0.2933795075	0.165486047
729	0.2941377878	0.165371151
730	0.2941377878	0.1653126152
731	0.2941377878	0.1652676651
732	0.2948953946	0.1652083774
733	0.2948953946	0.1651220007
734	0.2941377878	0.1650717019
735	0.2941377878	0.1650279416
736	0.2956523288	0.164990531
737	0.2956523288	0.1649090593
738	0.2956523288	0.1648813313
739	0.2956523288	0.1647916861
740	0.2956523288	0.1647671731
741	0.2948953946	0.1646910366
742	0.2948953946	0.1646607786
743	0.2962933029	0.1646081247
744	0.2955372836	0.1645591716
745	0.2970486518	0.1645370471
746	0.2970486518	0.1645067976
747	0.2970486518	0.1644458327
748	0.2970486518	0.1644032103
749	0.2970486518	0.1643480194
750	0.2970486518	0.164212783
751	0.2970486518	0.1641793841
752	0.2970486518	0.1641407334
753	0.2970486518	0.164118095
754	0.2970486518	0.1641011192
755	0.2970486518	0.164077158
756	0.2970486518	0.1640500113
